target_date,location,count
2024-09-28,Connecticut,0
2024-09-29,Connecticut,0
2024-09-30,Connecticut,0
2024-10-01,Connecticut,0
2024-10-02,Connecticut,0
2024-10-03,Connecticut,0
2024-10-04,Connecticut,0
2024-10-05,Connecticut,0
2024-10-06,Connecticut,0
2024-10-07,Connecticut,0
2024-10-08,Connecticut,0
2024-10-09,Connecticut,0
2024-09-08,Delaware,13
2024-09-09,Delaware,10
2024-09-10,Delaware,12
2024-09-11,Delaware,13
2024-09-12,Delaware,10
2024-09-13,Delaware,8
2024-09-14,Delaware,8
2024-09-15,Delaware,8
2024-09-16,Delaware,10
2024-09-17,Delaware,11
2024-09-18,Delaware,8
2024-09-19,Delaware,7
2024-09-20,Delaware,6
2024-09-21,Delaware,0
2024-09-22,Delaware,0
2024-09-23,Delaware,0
2024-09-24,Delaware,0
2024-09-25,Delaware,0
2024-09-26,Delaware,0
2024-09-27,Delaware,0
2024-09-28,Delaware,0
2024-09-29,Delaware,0
2024-09-30,Delaware,0
2024-10-01,Delaware,0
2024-10-02,Delaware,0
2024-10-03,Delaware,0
2024-10-04,Delaware,0
2024-10-05,Delaware,0
2024-10-06,Delaware,0
2024-10-07,Delaware,0
2024-10-08,Delaware,0
2024-10-09,Delaware,0
2024-09-08,Florida,2
2024-09-09,Florida,7
2024-09-10,Florida,5
2024-09-11,Florida,7
2024-09-12,Florida,10
2024-09-13,Florida,1
2024-09-14,Florida,2
2024-09-15,Florida,7
2024-09-16,Florida,8
2024-09-17,Florida,4
2024-09-18,Florida,1
2024-09-19,Florida,3
2024-09-20,Florida,1
2024-09-21,Florida,0
2024-09-22,Florida,0
2024-09-23,Florida,0
2024-09-24,Florida,0
2024-09-25,Florida,0
2024-09-26,Florida,0
2024-09-27,Florida,0
2024-09-28,Florida,0
2024-09-29,Florida,0
2024-09-30,Florida,0
2024-10-01,Florida,0
2024-10-02,Florida,0
2024-10-03,Florida,0
2024-10-04,Florida,0
2024-10-05,Florida,0
2024-10-06,Florida,0
2024-10-07,Florida,0
2024-10-08,Florida,0
2024-10-09,Florida,0
2024-09-08,Georgia,0
2024-09-09,Georgia,0
2024-09-10,Georgia,0
2024-09-11,Georgia,5
2024-09-12,Georgia,1
2024-09-13,Georgia,2
2024-09-14,Georgia,0
2024-09-15,Georgia,0
2024-09-16,Georgia,0
2024-09-17,Georgia,0
2024-09-18,Georgia,0
2024-09-19,Georgia,1
2024-09-20,Georgia,0
2024-09-21,Georgia,0
2024-09-22,Georgia,0
2024-09-23,Georgia,0
2024-09-24,Georgia,0
2024-09-25,Georgia,0
2024-09-26,Georgia,0
2024-09-27,Georgia,0
2024-09-28,Georgia,0
2024-09-29,Georgia,0
2024-09-30,Georgia,0
2024-10-01,Georgia,0
2024-10-02,Georgia,0
2024-10-03,Georgia,0
2024-10-04,Georgia,0
2024-10-05,Georgia,0
2024-10-06,Georgia,0
2024-10-07,Georgia,0
2024-10-08,Georgia,0
2024-10-09,Georgia,0
2024-09-08,Hawaii,0
2024-09-09,Hawaii,0
2024-09-10,Hawaii,0
2024-09-11,Hawaii,0
2024-09-12,Hawaii,0
2024-09-13,Hawaii,0
2024-09-14,Hawaii,0
2024-09-15,Hawaii,0
2024-09-16,Hawaii,0
2024-09-17,Hawaii,0
2024-09-18,Hawaii,0
2024-09-19,Hawaii,0
2024-09-20,Hawaii,0
2024-09-21,Hawaii,0
2024-09-22,Hawaii,0
2024-09-23,Hawaii,0
2024-09-24,Hawaii,0
2024-09-25,Hawaii,0
2024-09-26,Hawaii,0
2024-09-27,Hawaii,0
2024-09-28,Hawaii,0
2024-09-29,Hawaii,0
2024-09-30,Hawaii,0
2024-10-01,Hawaii,0
2024-10-02,Hawaii,0
2024-10-03,Hawaii,0
2024-10-04,Hawaii,0
2024-10-05,Hawaii,0
2024-10-06,Hawaii,0
2024-10-07,Hawaii,0
2024-10-08,Hawaii,0
2024-10-09,Hawaii,0
2024-09-08,Idaho,0
2024-09-09,Idaho,0
2024-09-10,Idaho,0
2024-09-11,Idaho,0
2024-09-12,Idaho,0
2024-09-13,Idaho,0
2024-09-14,Idaho,0
2024-09-15,Idaho,0
2024-09-16,Idaho,0
2024-09-17,Idaho,0
2024-09-18,Idaho,0
2024-09-19,Idaho,0
2024-09-20,Idaho,0
2024-09-21,Idaho,0
2024-09-22,Idaho,0
2024-09-23,Idaho,0
2024-09-24,Idaho,0
2024-09-25,Idaho,0
2024-09-26,Idaho,0
2024-09-27,Idaho,0
2024-09-28,Idaho,0
2024-09-29,Idaho,0
2024-09-30,Idaho,0
2024-10-01,Idaho,0
2024-10-02,Idaho,0
2024-10-03,Idaho,0
2024-10-04,Idaho,0
2024-10-05,Idaho,0
2024-10-06,Idaho,0
2024-10-07,Idaho,0
2024-10-08,Idaho,0
2024-10-09,Idaho,0
2024-09-08,Illinois,2
2024-09-09,Illinois,13
2024-09-10,Illinois,16
2024-09-11,Illinois,10
2024-09-12,Illinois,10
2024-09-13,Illinois,11
2024-09-14,Illinois,9
2024-09-15,Illinois,10
2024-09-16,Illinois,26
2024-09-17,Illinois,18
2024-09-18,Illinois,9
2024-09-19,Illinois,2
2024-09-20,Illinois,0
2024-09-21,Illinois,0
2024-09-22,Illinois,0
2024-09-23,Illinois,0
2024-09-24,Illinois,0
2024-09-25,Illinois,0
2024-09-26,Illinois,0
2024-09-27,Illinois,0
2024-09-28,Illinois,0
2024-09-29,Illinois,0
2024-09-30,Illinois,0
2024-10-01,Illinois,0
2024-10-02,Illinois,0
2024-10-03,Illinois,0
2024-10-04,Illinois,0
2024-10-05,Illinois,0
2024-10-06,Illinois,0
2024-10-07,Illinois,0
2024-10-08,Illinois,0
2024-10-09,Illinois,0
2024-09-08,Indiana,0
2024-09-09,Indiana,1
2024-09-10,Indiana,0
2024-09-11,Indiana,2
2024-09-12,Indiana,0
2024-09-13,Indiana,0
2024-09-14,Indiana,0
2024-09-15,Indiana,0
2024-09-16,Indiana,1
2024-09-17,Indiana,2
2024-09-18,Indiana,2
2024-09-19,Indiana,0
2024-09-20,Indiana,0
2024-09-21,Indiana,0
2024-09-22,Indiana,0
2024-09-23,Indiana,0
2024-09-24,Indiana,0
2024-09-25,Indiana,0
2024-09-26,Indiana,0
2024-09-27,Indiana,0
2024-09-28,Indiana,0
2024-09-29,Indiana,0
2024-09-30,Indiana,0
2024-10-01,Indiana,0
2024-10-02,Indiana,0
2024-10-03,Indiana,0
2024-10-04,Indiana,0
2024-10-05,Indiana,0
2024-10-06,Indiana,0
2024-10-07,Indiana,0
2024-10-08,Indiana,0
2024-10-09,Indiana,0
2024-09-08,Iowa,7
2024-09-09,Iowa,17
2024-09-10,Iowa,5
2024-09-11,Iowa,10
2024-09-12,Iowa,3
2024-09-13,Iowa,7
2024-09-14,Iowa,7
2024-09-15,Iowa,15
2024-09-16,Iowa,10
2024-09-17,Iowa,6
2024-09-18,Iowa,8
2024-09-19,Iowa,3
2024-09-20,Iowa,5
2024-09-21,Iowa,1
2024-09-22,Iowa,3
2024-09-23,Iowa,3
2024-09-24,Iowa,5
2024-09-25,Iowa,2
2024-09-26,Iowa,2
2024-09-27,Iowa,5
2024-09-28,Iowa,0
2024-09-29,Iowa,0
2024-09-30,Iowa,0
2024-10-01,Iowa,0
2024-10-02,Iowa,0
2024-10-03,Iowa,0
2024-10-04,Iowa,0
2024-10-05,Iowa,0
2024-10-06,Iowa,0
2024-10-07,Iowa,0
2024-10-08,Iowa,0
2024-10-09,Iowa,0
2024-09-08,Kansas,0
2024-09-09,Kansas,0
2024-09-10,Kansas,0
2024-09-11,Kansas,0
2024-09-12,Kansas,0
2024-09-13,Kansas,0
2024-09-14,Kansas,0
2024-09-15,Kansas,0
2024-09-16,Kansas,0
2024-09-17,Kansas,0
2024-09-18,Kansas,1
2024-09-19,Kansas,0
2024-09-20,Kansas,0
2024-09-21,Kansas,0
2024-09-22,Kansas,0
2024-09-23,Kansas,0
2024-09-24,Kansas,0
2024-09-25,Kansas,0
2024-09-26,Kansas,0
2024-09-27,Kansas,0
2024-09-28,Kansas,0
2024-09-29,Kansas,0
2024-09-30,Kansas,0
2024-10-01,Kansas,0
2024-10-02,Kansas,0
2024-10-03,Kansas,0
2024-10-04,Kansas,0
2024-10-05,Kansas,0
2024-10-06,Kansas,0
2024-10-07,Kansas,0
2024-10-08,Kansas,0
2024-10-09,Kansas,0
2024-09-08,Kentucky,0
2024-09-09,Kentucky,2
2024-09-10,Kentucky,2
2024-09-11,Kentucky,0
2024-09-12,Kentucky,0
2024-09-13,Kentucky,2
2024-09-14,Kentucky,0
2024-09-15,Kentucky,0
2024-09-16,Kentucky,0
2024-09-17,Kentucky,0
2024-09-18,Kentucky,0
2024-09-19,Kentucky,2
2024-09-20,Kentucky,0
2024-09-21,Kentucky,0
2024-09-22,Kentucky,0
2024-09-23,Kentucky,0
2024-09-24,Kentucky,0
2024-09-25,Kentucky,0
2024-09-26,Kentucky,0
2024-09-27,Kentucky,0
2024-09-28,Kentucky,0
2024-09-29,Kentucky,0
2024-09-30,Kentucky,0
2024-10-01,Kentucky,0
2024-10-02,Kentucky,0
2024-10-03,Kentucky,0
2024-10-04,Kentucky,0
2024-10-05,Kentucky,0
2024-10-06,Kentucky,0
2024-10-07,Kentucky,0
2024-10-08,Kentucky,0
2024-10-09,Kentucky,0
2024-09-08,Louisiana,0
2024-09-09,Louisiana,2
2024-09-10,Louisiana,0
2024-09-11,Louisiana,2
2024-09-12,Louisiana,2
2024-09-13,Louisiana,0
2024-09-14,Louisiana,0
2024-09-15,Louisiana,0
2024-09-16,Louisiana,2
2024-09-17,Louisiana,0
2024-09-18,Louisiana,0
2024-09-19,Louisiana,0
2024-09-20,Louisiana,0
2024-09-21,Louisiana,0
2024-09-22,Louisiana,0
2024-09-23,Louisiana,0
2024-09-24,Louisiana,0
2024-09-25,Louisiana,0
2024-09-26,Louisiana,0
2024-09-27,Louisiana,0
2024-09-28,Louisiana,0
2024-09-29,Louisiana,0
2024-09-30,Louisiana,0
2024-10-01,Louisiana,0
2024-10-02,Louisiana,0
2024-10-03,Louisiana,0
2024-10-04,Louisiana,0
2024-10-05,Louisiana,0
2024-10-06,Louisiana,0
2024-10-07,Louisiana,0
2024-10-08,Louisiana,0
2024-10-09,Louisiana,0
2024-09-08,Maine,0
2024-09-09,Maine,0
2024-09-10,Maine,0
2024-09-11,Maine,0
2024-09-12,Maine,0
2024-09-13,Maine,0
2024-09-14,Maine,0
2024-09-15,Maine,0
2024-09-16,Maine,0
2024-09-17,Maine,0
2024-09-18,Maine,0
2024-09-19,Maine,0
2024-09-20,Maine,0
2024-09-21,Maine,0
2024-09-22,Maine,0
2024-09-23,Maine,0
2024-09-24,Maine,0
2024-09-25,Maine,0
2024-09-26,Maine,0
2024-09-27,Maine,0
2024-09-28,Maine,0
2024-09-29,Maine,0
2024-09-30,Maine,0
2024-10-01,Maine,0
2024-10-02,Maine,0
2024-10-03,Maine,0
2024-10-04,Maine,0
2024-10-05,Maine,0
2024-10-06,Maine,0
2024-10-07,Maine,0
2024-10-08,Maine,0
2024-10-09,Maine,0
2024-09-08,Maryland,5
2024-09-09,Maryland,9
2024-09-10,Maryland,10
2024-09-11,Maryland,9
2024-09-12,Maryland,8
2024-09-13,Maryland,12
2024-09-14,Maryland,1
2024-09-15,Maryland,0
2024-09-16,Maryland,2
2024-09-17,Maryland,2
2024-09-18,Maryland,4
2024-09-19,Maryland,2
2024-09-20,Maryland,2
2024-09-21,Maryland,0
2024-09-22,Maryland,0
2024-09-23,Maryland,1
2024-09-24,Maryland,0
2024-09-25,Maryland,0
2024-09-26,Maryland,0
2024-09-27,Maryland,0
2024-09-28,Maryland,0
2024-09-29,Maryland,0
2024-09-30,Maryland,0
2024-10-01,Maryland,0
2024-10-02,Maryland,0
2024-10-03,Maryland,0
2024-10-04,Maryland,0
2024-10-05,Maryland,0
2024-10-06,Maryland,0
2024-10-07,Maryland,0
2024-10-08,Maryland,0
2024-10-09,Maryland,0
2024-09-08,Massachusetts,1
2024-09-09,Massachusetts,3
2024-09-10,Massachusetts,4
2024-09-11,Massachusetts,2
2024-09-12,Massachusetts,2
2024-09-13,Massachusetts,4
2024-09-14,Massachusetts,2
2024-09-15,Massachusetts,0
2024-09-16,Massachusetts,4
2024-09-17,Massachusetts,8
2024-09-18,Massachusetts,3
2024-09-19,Massachusetts,5
2024-09-20,Massachusetts,0
2024-09-21,Massachusetts,0
2024-09-22,Massachusetts,0
2024-09-23,Massachusetts,0
2024-09-24,Massachusetts,0
2024-09-25,Massachusetts,0
2024-09-26,Massachusetts,0
2024-09-27,Massachusetts,0
2024-09-28,Massachusetts,0
2024-09-29,Massachusetts,0
2024-09-30,Massachusetts,0
2024-10-01,Massachusetts,0
2024-10-02,Massachusetts,0
2024-10-03,Massachusetts,0
2024-10-04,Massachusetts,0
2024-10-05,Massachusetts,0
2024-10-06,Massachusetts,0
2024-10-07,Massachusetts,0
2024-10-08,Massachusetts,0
2024-10-09,Massachusetts,0
2024-09-08,Michigan,2
2024-09-09,Michigan,4
2024-09-10,Michigan,0
2024-09-11,Michigan,0
2024-09-12,Michigan,0
2024-09-13,Michigan,0
2024-09-14,Michigan,0
2024-09-15,Michigan,1
2024-09-16,Michigan,3
2024-09-17,Michigan,0
2024-09-18,Michigan,1
2024-09-19,Michigan,0
2024-09-20,Michigan,0
2024-09-21,Michigan,0
2024-09-22,Michigan,0
2024-09-23,Michigan,0
2024-09-24,Michigan,0
2024-09-25,Michigan,0
2024-09-26,Michigan,0
2024-09-27,Michigan,0
2024-09-28,Michigan,0
2024-09-29,Michigan,0
2024-09-30,Michigan,0
2024-10-01,Michigan,0
2024-10-02,Michigan,0
2024-10-03,Michigan,0
2024-10-04,Michigan,0
2024-10-05,Michigan,0
2024-10-06,Michigan,0
2024-10-07,Michigan,0
2024-10-08,Michigan,0
2024-10-09,Michigan,0
2024-09-08,Minnesota,10
2024-09-09,Minnesota,9
2024-09-10,Minnesota,19
2024-09-11,Minnesota,17
2024-09-12,Minnesota,12
2024-09-13,Minnesota,7
2024-09-14,Minnesota,2
2024-09-15,Minnesota,4
2024-09-16,Minnesota,5
2024-09-17,Minnesota,10
2024-09-18,Minnesota,2
2024-09-19,Minnesota,0
2024-09-20,Minnesota,0
2024-09-21,Minnesota,0
2024-09-22,Minnesota,0
2024-09-23,Minnesota,0
2024-09-24,Minnesota,0
2024-09-25,Minnesota,0
2024-09-26,Minnesota,0
2024-09-27,Minnesota,0
2024-09-28,Minnesota,0
2024-09-29,Minnesota,0
2024-09-30,Minnesota,0
2024-10-01,Minnesota,0
2024-10-02,Minnesota,0
2024-10-03,Minnesota,0
2024-10-04,Minnesota,0
2024-10-05,Minnesota,0
2024-10-06,Minnesota,0
2024-10-07,Minnesota,0
2024-10-08,Minnesota,0
2024-10-09,Minnesota,0
2024-09-08,Mississippi,0
2024-09-09,Mississippi,0
2024-09-10,Mississippi,0
2024-09-11,Mississippi,0
2024-09-12,Mississippi,0
2024-09-13,Mississippi,0
2024-09-14,Mississippi,0
2024-09-15,Mississippi,0
2024-09-16,Mississippi,1
2024-09-17,Mississippi,1
2024-09-18,Mississippi,0
2024-09-19,Mississippi,0
2024-09-20,Mississippi,1
2024-09-21,Mississippi,0
2024-09-22,Mississippi,0
2024-09-23,Mississippi,0
2024-09-24,Mississippi,0
2024-09-25,Mississippi,0
2024-09-26,Mississippi,0
2024-09-27,Mississippi,0
2024-09-28,Mississippi,0
2024-09-29,Mississippi,0
2024-09-30,Mississippi,0
2024-10-01,Mississippi,0
2024-10-02,Mississippi,0
2024-10-03,Mississippi,0
2024-10-04,Mississippi,0
2024-10-05,Mississippi,0
2024-10-06,Mississippi,0
2024-10-07,Mississippi,0
2024-10-08,Mississippi,0
2024-10-09,Mississippi,0
2024-09-08,Missouri,0
2024-09-09,Missouri,0
2024-09-10,Missouri,0
2024-09-11,Missouri,0
2024-09-12,Missouri,1
2024-09-13,Missouri,0
2024-09-14,Missouri,0
2024-09-15,Missouri,0
2024-09-16,Missouri,0
2024-09-17,Missouri,0
2024-09-18,Missouri,0
2024-09-19,Missouri,0
2024-09-20,Missouri,0
2024-09-21,Missouri,0
2024-09-22,Missouri,0
2024-09-23,Missouri,0
2024-09-24,Missouri,0
2024-09-25,Missouri,0
2024-09-26,Missouri,0
2024-09-27,Missouri,0
2024-09-28,Missouri,0
2024-09-29,Missouri,0
2024-09-30,Missouri,0
2024-10-01,Missouri,0
2024-10-02,Missouri,0
2024-10-03,Missouri,0
2024-10-04,Missouri,0
2024-10-05,Missouri,0
2024-10-06,Missouri,0
2024-10-07,Missouri,0
2024-10-08,Missouri,0
2024-10-09,Missouri,0
2024-09-08,Montana,0
2024-09-09,Montana,0
2024-09-10,Montana,0
2024-09-11,Montana,0
2024-09-12,Montana,0
2024-09-13,Montana,0
2024-09-14,Montana,0
2024-09-15,Montana,0
2024-09-16,Montana,0
2024-09-17,Montana,0
2024-09-18,Montana,0
2024-09-19,Montana,0
2024-09-20,Montana,0
2024-09-21,Montana,0
2024-09-22,Montana,0
2024-09-23,Montana,0
2024-09-24,Montana,0
2024-09-25,Montana,0
2024-09-26,Montana,0
2024-09-27,Montana,0
2024-09-28,Montana,0
2024-09-29,Montana,0
2024-09-30,Montana,0
2024-10-01,Montana,0
2024-10-02,Montana,0
2024-10-03,Montana,0
2024-10-04,Montana,0
2024-10-05,Montana,0
2024-10-06,Montana,0
2024-10-07,Montana,0
2024-10-08,Montana,0
2024-10-09,Montana,0
2024-09-08,Nebraska,0
2024-09-09,Nebraska,0
2024-09-10,Nebraska,0
2024-09-11,Nebraska,0
2024-09-12,Nebraska,0
2024-09-13,Nebraska,0
2024-09-14,Nebraska,0
2024-09-15,Nebraska,0
2024-09-16,Nebraska,0
2024-09-17,Nebraska,0
2024-09-18,Nebraska,0
2024-09-19,Nebraska,0
2024-09-20,Nebraska,0
2024-09-21,Nebraska,0
2024-09-22,Nebraska,0
2024-09-23,Nebraska,0
2024-09-24,Nebraska,0
2024-09-25,Nebraska,0
2024-09-26,Nebraska,0
2024-09-27,Nebraska,0
2024-09-28,Nebraska,0
2024-09-29,Nebraska,0
2024-09-30,Nebraska,0
2024-10-01,Nebraska,0
2024-10-02,Nebraska,0
2024-10-03,Nebraska,0
2024-10-04,Nebraska,0
2024-10-05,Nebraska,0
2024-10-06,Nebraska,0
2024-10-07,Nebraska,0
2024-10-08,Nebraska,0
2024-10-09,Nebraska,0
2024-09-08,Nevada,4
2024-09-09,Nevada,6
2024-09-10,Nevada,2
2024-09-11,Nevada,0
2024-09-12,Nevada,0
2024-09-13,Nevada,2
2024-09-14,Nevada,3
2024-09-15,Nevada,0
2024-09-16,Nevada,2
2024-09-17,Nevada,3
2024-09-18,Nevada,5
2024-09-19,Nevada,2
2024-09-20,Nevada,1
2024-09-21,Nevada,0
2024-09-22,Nevada,0
2024-09-23,Nevada,0
2024-09-24,Nevada,0
2024-09-25,Nevada,0
2024-09-26,Nevada,0
2024-09-27,Nevada,0
2024-09-28,Nevada,0
2024-09-29,Nevada,0
2024-09-30,Nevada,0
2024-10-01,Nevada,0
2024-10-02,Nevada,0
2024-10-03,Nevada,0
2024-10-04,Nevada,0
2024-10-05,Nevada,0
2024-10-06,Nevada,0
2024-10-07,Nevada,0
2024-10-08,Nevada,0
2024-10-09,Nevada,0
2024-09-08,New Hampshire,0
2024-09-09,New Hampshire,2
2024-09-10,New Hampshire,0
2024-09-11,New Hampshire,0
2024-09-12,New Hampshire,0
2024-09-13,New Hampshire,0
2024-09-14,New Hampshire,0
2024-09-15,New Hampshire,0
2024-09-16,New Hampshire,0
2024-09-17,New Hampshire,0
2024-09-18,New Hampshire,2
2024-09-19,New Hampshire,0
2024-09-20,New Hampshire,0
2024-09-21,New Hampshire,0
2024-09-22,New Hampshire,0
2024-09-23,New Hampshire,0
2024-09-24,New Hampshire,0
2024-09-25,New Hampshire,0
2024-09-26,New Hampshire,0
2024-09-27,New Hampshire,0
2024-09-28,New Hampshire,0
2024-09-29,New Hampshire,0
2024-09-30,New Hampshire,0
2024-10-01,New Hampshire,0
2024-10-02,New Hampshire,0
2024-10-03,New Hampshire,0
2024-10-04,New Hampshire,0
2024-10-05,New Hampshire,0
2024-10-06,New Hampshire,0
2024-10-07,New Hampshire,0
2024-10-08,New Hampshire,0
2024-10-09,New Hampshire,0
2024-09-08,New Jersey,17
2024-09-09,New Jersey,36
2024-09-10,New Jersey,37
2024-09-11,New Jersey,38
2024-09-12,New Jersey,42
2024-09-13,New Jersey,34
2024-09-14,New Jersey,16
2024-09-15,New Jersey,19
2024-09-16,New Jersey,40
2024-09-17,New Jersey,46
2024-09-18,New Jersey,38
2024-09-19,New Jersey,28
2024-09-20,New Jersey,17
2024-09-21,New Jersey,0
2024-09-22,New Jersey,0
2024-09-23,New Jersey,0
2024-09-24,New Jersey,0
2024-09-25,New Jersey,0
2024-09-26,New Jersey,0
2024-09-27,New Jersey,0
2024-09-28,New Jersey,0
2024-09-29,New Jersey,0
2024-09-30,New Jersey,0
2024-10-01,New Jersey,0
2024-10-02,New Jersey,0
2024-10-03,New Jersey,0
2024-10-04,New Jersey,0
2024-10-05,New Jersey,0
2024-10-06,New Jersey,0
2024-10-07,New Jersey,0
2024-10-08,New Jersey,0
2024-10-09,New Jersey,0
2024-09-08,New Mexico,0
2024-09-09,New Mexico,1
2024-09-10,New Mexico,0
2024-09-11,New Mexico,0
2024-09-12,New Mexico,0
2024-09-13,New Mexico,0
2024-09-14,New Mexico,0
2024-09-15,New Mexico,0
2024-09-16,New Mexico,0
2024-09-17,New Mexico,0
2024-09-18,New Mexico,1
2024-09-19,New Mexico,0
2024-09-20,New Mexico,0
2024-09-21,New Mexico,0
2024-09-22,New Mexico,0
2024-09-23,New Mexico,0
2024-09-24,New Mexico,0
2024-09-25,New Mexico,0
2024-09-26,New Mexico,0
2024-09-27,New Mexico,0
2024-09-28,New Mexico,0
